EvtUniqueID,OptionID,LocalCode,ExDT,OutturnStyleCD,PaytypeCD,RatioOld,RatioNew,RateValue01,DefaultOptionFlag,SourceFile
2010102735880,1,IDCMP,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2004_04_20240117_LST_EVT.txt
2010102736008,1,FULT,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2004_04_20240117_LST_EVT.txt
2010102736050,1,RNDXF,,ADEX,S,1,2,0,F,data/hist/lst_evt/e2020_2004_04_20240117_LST_EVT.txt
2010102736066,1,VCBP,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2004_04_20240117_LST_EVT.txt
2010102736073,1,PVTB,,ADEX,S,1,1,0,F,data/hist/lst_evt/e2020_2004_04_20240117_LST_EVT.txt
2010102736485,1,TBWN,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2004_04_20240117_LST_EVT.txt
2010102736936,1,BOKF,,ADEX,S,1,0.03,0,F,data/hist/lst_evt/e2020_2004_04_20240117_LST_EVT.txt
2010102736954,1,FNLC,,ADEX,S,1,2,0,F,data/hist/lst_evt/e2020_2004_04_20240117_LST_EVT.txt
2010102737043,1,,,ADEX,S,100,10,0,F,data/hist/lst_evt/e2020_2004_04_20240117_LST_EVT.txt
2010102737331,1,NSDB,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2004_04_20240117_LST_EVT.txt
40074976,1,CACB,2004/04/12,ADEX,S,4,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40075219,1,PJIB,2004/04/23,ADEX,S,1,2,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40076857,1,AMMD,2005/03/22,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40076907,1,AILFF,2005/01/25,ADEX,S,2,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40076917,1,TPR,2005/04/05,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40076922,1,MPX,2005/03/11,ADEX,S,2,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40076973,1,NXGN,2005/03/28,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40076979,1,VMSI,2005/03/15,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40076980,1,TIN,2005/04/04,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40076980,1,TIN,2005/04/04,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077033,1,CWTR,2005/03/21,ADEX,S,2,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102777659,1,FNRN,,ADEX,S,100,6,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102777668,1,FCTY,,ADEX,S,1,1,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102777695,1,METR,,ADEX,S,1,1,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102777696,1,PPFS,,ADEX,S,100,3,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102778055,1,HCFB,,ADEX,S,100,3,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102778062,1,WBRE,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
40077041,1,DHI,2005/03/17,ADEX,S,3,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077058,1,XTO,2005/03/16,ADEX,S,3,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077068,1,NCPI,2005/03/04,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077069,1,,2005/04/04,ADEX,S,4,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077077,1,,2005/03/16,ADEX,S,2,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077077,1,,2005/03/16,ADEX,S,2,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077077,1,FRC,2005/03/16,ADEX,S,2,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077108,1,AIFLF,,ADEX,S,1,0.5,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077114,1,HWPR,2005/03/02,ADEX,S,1,2,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077127,1,PYHOF,2005/04/20,ADEX,S,5,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077128,1,BSCA,2005/04/18,ADEX,S,4,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077133,1,MGRC,2005/03/28,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077136,1,CGDF,2005/03/15,ADEX,S,1,7,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077145,1,BFCF,2005/03/15,ADEX,S,4,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077146,1,DORM,2005/03/29,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077148,1,LHX,2005/03/31,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077148,1,HRS,2005/03/31,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077152,1,CTRA,2005/04/01,ADEX,S,2,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077154,1,BVHBB,2005/03/15,ADEX,S,4,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077163,1,OAMS,2005/04/04,ADEX,S,4,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102778451,1,GAM,,ADEX,S,0,0,0,T,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
40077168,1,CBI,2005/04/01,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077170,1,KATKF,2005/03/28,ADEX,S,1,2,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077172,1,KOSCF,2005/03/28,ADEX,S,1,0.1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077178,1,NIS,2005/03/28,ADEX,S,5,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077183,1,SKUNF,2005/03/28,ADEX,S,1,0.5,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077184,1,IMCB,2005/03/16,ADEX,S,2,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077194,1,OOGI,2005/03/14,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077197,1,GBPT,2005/03/16,ADEX,S,1,3,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077203,1,BTTC,2005/04/19,ADEX,S,2,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077209,1,FZRO,2005/03/11,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077212,1,ZSHOF,2005/03/28,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077216,1,FIETF,2005/03/28,ADEX,S,1,4,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077217,1,BLUNF,2005/04/01,ADEX,S,1,0.1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077218,1,GLBM,2005/04/04,ADEX,S,1,5,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077225,1,PLTI,2005/03/18,ADEX,S,1,4,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077226,1,EHMEF,2005/03/16,ADEX,S,2,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077230,1,CMTL,2005/04/05,ADEX,S,2,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077233,1,GLAVF,2005/03/22,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077237,1,CYRX,2005/03/16,ADEX,S,1,0.6,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077247,1,MVLY,2005/04/04,ADEX,S,2,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077248,1,BUUZ,2005/03/21,ADEX,S,1,19,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077251,1,GLAGF,2005/03/22,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077254,1,SM,2005/04/01,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077259,1,ETLC,2005/04/05,ADEX,S,1,3,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077260,1,,2005/03/16,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077261,1,ANCUF,2005/03/16,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077262,1,EON,2005/03/29,ADEX,S,1,2,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077263,1,LNG,2005/04/25,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077266,1,WRB,2005/04/11,ADEX,S,2,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077281,1,DTII,2005/03/29,ADEX,S,1,2,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077286,1,TTC,2005/04/13,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077287,1,,2005/03/16,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077294,1,PALS,2005/03/29,ADEX,S,1,14,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077301,1,MCRI,2005/03/31,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077302,1,EQGLF,2005/04/18,ADEX,S,4,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077320,1,AVD,2005/04/18,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077330,1,PFOB,2005/03/30,ADEX,S,1,2,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077332,1,SPB,2005/04/07,ADEX,S,1,7,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077335,1,UVSP,2005/05/02,ADEX,S,2,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077340,1,NTAUF,2005/05/26,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
40077358,1,FXNC,2005/05/02,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
401755356,1,EMLC,2004/03/30,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
401773014,1,COI,2005/03/24,NEWO,S,20,1,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
401797700,1,DLTUF,2005/02/14,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017119592,1,SGFD,2005/03/14,NEWO,S,25,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017120750,1,CPDD,2005/03/01,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017120951,1,IDGC,2005/03/07,NEWO,S,1000,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017121641,1,IMNT,2005/03/16,NEWO,S,10,1,0.00001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017121986,1,NVONF,2005/03/18,NEWO,S,6,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017122930,1,TRAC,2005/03/01,NEWO,S,5,1,0.01,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017122974,1,SBAY,,NEWO,S,2,1,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017123214,1,GTMG,2005/03/03,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017124921,1,ICPD,2005/03/16,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017128747,1,ADTK,2005/02/25,NEWO,S,5,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017129000,1,IMEA,2005/02/07,NEWO,S,200,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017133785,1,KSHR,2005/03/24,NEWO,S,10,1,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017134427,1,MMON,2005/03/17,NEWO,S,1000,1,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017134429,1,DLXM,2005/03/16,NEWO,S,22,1,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017137411,1,IMNI,2005/03/29,NEWO,S,20,1,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017138904,1,UNDI,2005/03/09,NEWO,S,20,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017139499,1,GAWD,2005/03/28,NEWO,S,500,1,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017139516,1,IWWH,2005/03/01,NEWO,S,100,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017139524,1,CAGI,2005/03/01,NEWO,S,20,1,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017139805,1,TWTN,2005/03/04,NEWO,S,40,1,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017140459,1,MBNT,2005/03/03,NEWO,S,10,1,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017140770,1,LYNX,2005/03/02,NEWO,S,2,1,0.01,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017140828,1,UNCB,2005/03/04,NEWO,S,200,1,0.01,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017142588,1,MCNW,2005/03/07,NEWO,S,4,1,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017142783,1,PMDG,2005/03/07,NEWO,S,500,1,0.01,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017143115,1,ECLV,2005/03/08,NEWO,S,200,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017143131,1,PSVS,2005/03/08,NEWO,S,5,1,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017143594,1,WHSR,2005/03/09,NEWO,S,10,1,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017144505,1,AAAM,2005/03/10,NEWO,S,50,1,0.0001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017144508,1,SCOS,2005/03/14,NEWO,S,5,1,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017144512,1,BHAL,2005/03/10,NEWO,S,100,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017144971,1,FQIF,2005/03/16,NEWO,S,20,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017145663,1,ECCP,2005/03/11,NEWO,S,150,1,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017145841,1,CYKIF,2005/03/23,NEWO,S,6,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017145857,1,WSDM,2005/03/14,NEWO,S,200,1,0.01,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017146024,1,GPMJ,2005/03/14,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017146491,1,VITX,2005/03/15,NEWO,S,10,1,0.01,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017146499,1,CPTA,2005/03/15,NEWO,S,1000,1,0.01,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017147062,1,HMXT,2005/03/28,NEWO,S,100,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017147439,1,SUMU,2005/03/16,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017148245,1,GMSV,2005/03/18,NEWO,S,1000,1,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017148383,1,NBOV,2005/03/18,NEWO,S,5,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017151348,1,FCAH,2005/03/21,NEWO,S,10000,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017152089,1,MYTPF,2005/07/11,NEWO,S,30,1,0.01,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017153436,1,IOCJF,2005/04/25,NEWO,S,50,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017153973,1,AVIA,2005/03/24,NEWO,S,20,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017154275,1,DDYN,2005/03/28,NEWO,S,1000,1,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4017155073,1,PFIC,2005/03/28,NEWO,S,1000,1,0,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102778589,1,CINF,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102735675,1,BFNBQ,,ADEX,S,2,1,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102771683,1,GEECF,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102773477,1,BWCF,,ADEX,S,100,10,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102775734,1,WAFD,,ADEX,S,100,10,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102776534,1,HWDY,,ADEX,S,100,20,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102778808,1,RGP,,ADEX,S,1,1,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102779131,1,AET,,ADEX,S,1,1,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102779131,1,AET,,ADEX,S,1,1,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2020102779133,2,BPO,,ADEX,S,2,1,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2020102781117,2,GEWIF,,ADEX,S,42.106481,1,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102782535,1,GSCB,,ADEX,S,100,4,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102782674,1,,,ADEX,S,100,7,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102783340,1,TOA,,ADEX,S,4,1,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102783928,1,CNBL,,ADEX,S,100,10,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102783935,1,GSOL,,ADEX,S,100,10,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102784717,1,ITCDP,,ADEX,S,100,2,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102778976,1,UNBH,,ADEX,S,1,1,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102779042,1,WGA,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102785091,1,,,ADEX,S,100,10,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102785091,1,FNF,,ADEX,S,100,10,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102785091,1,,,ADEX,S,100,10,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102785093,1,UBMI,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102779372,1,FCOB,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102785358,1,MERB,,ADEX,S,100,3,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102779387,1,PTBS,,ADEX,S,1,1,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2020102779548,2,CPIHF,,ADEX,S,1000,22,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102785573,1,TNPEO,,ADEX,S,100,7.25,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102779623,1,ZNCMP,,ADEX,S,1,0.68901,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102779698,1,FVLY,,ADEX,S,100,10,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102779718,1,FCFL,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102779718,1,FCFL,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102785654,1,IEPPR,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102779879,1,RONC,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102785978,1,SPRI,,ADEX,S,1,1,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102786138,1,,,ADEX,S,100,20,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102786601,1,CYFL,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102786609,1,DHCCP,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102786628,1,SNBC,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102780494,1,ABCB,,ADEX,S,100,20,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102780505,1,DGICA,,ADEX,S,3,1,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102780507,1,DGICB,,ADEX,S,3,1,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102786989,1,GLMS,,ADEX,S,100,1,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102780522,1,,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102780523,1,COHR,,ADEX,S,1,1,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
406535942,1,FUQU,2004/02/04,NEWO,S,1,10,0,T,data/hist/lst_evt/e2020_2004_02_20240117_LST_EVT.txt
406540191,1,SYSC,2004/02/02,NEWO,S,1,13,0.001,T,data/hist/lst_evt/e2020_2004_02_20240117_LST_EVT.txt
406540729,1,ANZI,2004/02/05,NEWO,S,1,4,0.001,T,data/hist/lst_evt/e2020_2004_02_20240117_LST_EVT.txt
406541739,1,TIGO,2004/02/23,NEWO,S,1,4,6,T,data/hist/lst_evt/e2020_2004_02_20240117_LST_EVT.txt
406542207,1,,2004/02/24,NEWO,S,1,5,0,T,data/hist/lst_evt/e2020_2004_02_20240117_LST_EVT.txt
406542208,1,EEGR,2004/02/24,NEWO,S,1,3,0.001,T,data/hist/lst_evt/e2020_2004_02_20240117_LST_EVT.txt
2010102787137,1,IONMN,,ADEX,S,100,2.4375,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102787142,1,,,ADEX,S,1,1,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
406544609,1,LGBW,2004/02/25,NEWO,S,1,10,0.001,T,data/hist/lst_evt/e2020_2004_02_20240117_LST_EVT.txt
2010102787412,1,LUFK,,ADEX,S,1,1,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102787414,1,MNBC,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102787435,1,PRWT,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102787440,1,SBSAO,,ADEX,S,100,2.6875,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102787530,1,FLTB,,ADEX,S,100,10,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102780803,1,FMJE,,ADEX,S,100,10,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
2010102787667,1,VCBI,,ADEX,S,4,1,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102787787,1,GRRB,,ADEX,S,100,10,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102788321,1,FIED,,ADEX,S,100,2,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102788437,1,WYHMO,,ADEX,S,100,2.3312,0,F,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
2010102781920,1,PBCO,,ADEX,S,100,5,0,F,data/hist/lst_evt/e2020_2005_02_20240116_LST_EVT.txt
406569845,1,PBLJF,2004/11/09,NEWO,S,1,2,125,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4065128742,1,LODE,,NEWO,S,1,1.05,0.00067,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4065130177,1,FCTL,2005/03/07,NEWO,S,1,25,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4065131255,1,AHVR,2005/03/02,NEWO,S,1,7,0.001,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4065135034,1,SYANF,2005/03/18,NEWO,S,1,10,100,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
4065139528,1,FTIM,2005/03/01,NEWO,S,1,3,0.01,T,data/hist/lst_evt/e2020_2005_03_20240116_LST_EVT.txt
